"","y","V1","V2","V3","V4","width","peakdist","frame","file","try","peakNum","mean(width)","max(width)"
"2306",233,0.336575039587419,73,1,148,147,NA,14,196,290,2,35.1021276595745,147
"2307",234,0.320159227224179,72,1,148,147,NA,14,196,289,2,35.1021276595745,147
"2308",235,0.309645103688408,69,1,82,81,NA,14,196,286,2,35.1021276595745,147
"2309",235,0.279424401097402,84,82,98,16,15,14,196,301,2,35.1021276595745,147
"2310",236,0.205541537141222,51,36,53,17,NA,14,196,268,1,20.1797752808989,24
"2311",236,0.323464953284947,68,53,80,27,17,14,196,285,2,35.1021276595745,147
"2312",236,0.326282831620565,86,80,97,17,18,14,196,303,2,35.1021276595745,147
"2313",237,0.236722624104783,50,38,55,17,NA,14,196,267,1,20.1797752808989,24
"2314",237,0.347657627561451,68,55,79,24,18,14,196,285,2,35.1021276595745,147
"2315",237,0.387874794617374,86,79,97,18,18,14,196,303,2,35.1021276595745,147
"2316",238,0.267973124071494,50,38,55,17,NA,14,196,267,1,20.1797752808989,24
"2317",238,0.376069946889587,68,55,79,24,18,14,196,285,2,35.1021276595745,147
"2318",238,0.452581207490005,86,79,96,17,18,14,196,303,2,35.1021276595745,147
"2319",238,0.2160651199416,101,96,150,54,15,14,196,318,2,35.1021276595745,147
"2320",239,0.202247191947304,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2321",239,0.305838924172876,50,38,56,18,18,14,196,267,1,20.1797752808989,24
"2322",239,0.405444040371445,68,56,78,22,18,14,196,285,2,35.1021276595745,147
"2323",239,0.524745401886806,86,78,96,18,18,14,196,303,2,35.1021276595745,147
"2324",239,0.237183695607599,101,96,150,54,15,14,196,318,2,35.1021276595745,147
"2325",240,0.222729560435075,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2326",240,0.337715792614997,50,38,57,19,18,14,196,267,1,20.1797752808989,24
"2327",240,0.425859394603712,68,57,78,21,18,14,196,285,2,35.1021276595745,147
"2328",240,0.578811553724523,86,78,96,18,18,14,196,303,2,35.1021276595745,147
"2329",240,0.249645095875628,101,96,149,53,15,14,196,318,2,35.1021276595745,147
"2330",241,0.249991053943416,32,1,39,38,NA,14,196,249,3,30.6029411764706,38
"2331",241,0.383602805765849,50,39,57,18,18,14,196,267,1,20.1797752808989,24
"2332",241,0.465322232042474,68,57,78,21,18,14,196,285,2,35.1021276595745,147
"2333",241,0.656185111885926,86,78,96,18,18,14,196,303,2,35.1021276595745,147
"2334",241,0.255462896063728,101,96,149,53,15,14,196,318,2,35.1021276595745,147
"2335",242,0.257542044466834,32,3,39,36,NA,14,196,249,3,30.6029411764706,38
"2336",242,0.416518893237188,50,39,57,18,18,14,196,267,1,20.1797752808989,24
"2337",242,0.481589164305672,68,57,78,21,18,14,196,285,2,35.1021276595745,147
"2338",242,0.702574214050701,86,78,96,18,18,14,196,303,2,35.1021276595745,147
"2339",242,0.256058514013756,101,96,149,53,15,14,196,318,2,35.1021276595745,147
"2340",243,0.263084084409634,32,1,39,38,NA,14,196,249,3,30.6029411764706,38
"2341",243,0.468609969722091,50,39,58,19,18,14,196,267,1,20.1797752808989,24
"2342",243,0.503360300818964,68,58,78,20,18,14,196,285,2,35.1021276595745,147
"2343",243,0.761163032166423,86,78,96,18,18,14,196,303,2,35.1021276595745,147
"2344",243,0.256760933768075,101,96,150,54,15,14,196,318,2,35.1021276595745,147
"2345",244,0.260279617472157,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2346",244,0.523962266434996,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2347",244,0.523061815423004,68,58,78,20,18,14,196,285,2,35.1021276595745,147
"2348",244,0.80464682129934,86,78,96,18,18,14,196,303,2,35.1021276595745,147
"2349",244,0.256115530376408,101,96,149,53,15,14,196,318,2,35.1021276595745,147
"2350",245,0.260301074656943,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2351",245,0.583105097502099,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2352",245,0.535797279109253,68,58,78,20,18,14,196,285,2,35.1021276595745,147
"2353",245,0.833707886148955,86,78,96,18,18,14,196,303,2,35.1021276595745,147
"2354",245,0.254536835274256,101,96,150,54,15,14,196,318,2,35.1021276595745,147
"2355",246,0.258005587917786,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2356",246,0.644874271934008,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2357",246,0.544315644156948,68,58,77,19,18,14,196,285,2,35.1021276595745,147
"2358",246,0.854330154259801,86,77,96,19,18,14,196,303,2,35.1021276595745,147
"2359",246,0.252168536633008,101,96,198,102,15,14,196,318,2,35.1021276595745,147
"2360",247,0.252827585335421,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2361",247,0.703444636968544,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2362",247,0.551374748994293,68,58,77,19,18,14,196,285,2,35.1021276595745,147
"2363",247,0.867085616059134,86,77,97,20,18,14,196,303,2,35.1021276595745,147
"2364",247,0.248688555520865,101,97,178,81,15,14,196,318,2,35.1021276595745,147
"2365",248,0.243041398045401,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2366",248,0.739198840873014,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2367",248,0.554490488185892,68,58,77,19,18,14,196,285,2,35.1021276595745,147
"2368",248,0.870651037294613,86,77,97,20,18,14,196,303,2,35.1021276595745,147
"2369",248,0.24530866961157,101,97,179,82,15,14,196,318,2,35.1021276595745,147
"2370",249,0.240346499054656,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2371",249,0.799098032991526,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2372",249,0.564219930021506,68,58,77,19,18,14,196,285,2,35.1021276595745,147
"2373",249,0.878739318251461,86,77,98,21,18,14,196,303,2,35.1021276595745,147
"2374",249,0.236034819128363,101,98,150,52,15,14,196,318,2,35.1021276595745,147
"2375",250,0.238941349120495,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2376",250,0.824838833536054,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2377",250,0.575133241863894,68,58,77,19,18,14,196,285,2,35.1021276595745,147
"2378",250,0.872144903754968,86,77,98,21,18,14,196,303,2,35.1021276595745,147
"2379",250,0.233428762879065,101,98,150,52,15,14,196,318,2,35.1021276595745,147
"2380",251,0.236093503566854,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2381",251,0.859642045484744,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2382",251,0.59868292806207,68,58,77,19,18,14,196,285,2,35.1021276595745,147
"2383",251,0.860290820409444,86,77,98,21,18,14,196,303,2,35.1021276595745,147
"2384",251,0.230366715535733,101,98,150,52,15,14,196,318,2,35.1021276595745,147
"2385",252,0.229668320308582,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2386",252,0.884660040345322,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2387",252,0.626934410468756,68,58,77,19,18,14,196,285,2,35.1021276595745,147
"2388",252,0.860861911902783,86,77,98,21,18,14,196,303,2,35.1021276595745,147
"2389",252,0.22419279518653,101,98,150,52,15,14,196,318,2,35.1021276595745,147
"2390",253,0.225561014736753,32,1,38,37,NA,14,196,249,3,30.6029411764706,38
"2391",253,0.89561201637708,50,38,58,20,18,14,196,267,1,20.1797752808989,24
"2392",253,0.683526147599523,68,58,77,19,18,14,196,285,2,35.1021276595745,147
"2393",253,0.845497253533103,86,77,98,21,18,14,196,303,2,35.1021276595745,147
"2394",253,0.220258250261041,101,98,150,52,15,14,196,318,2,35.1021276595745,147
"2395",254,0.220828463208294,33,19,37,18,NA,14,196,250,3,30.6029411764706,38
"2396",254,0.91279532338865,50,37,58,21,17,14,196,267,1,20.1797752808989,24
"2397",254,0.804084418837735,68,58,78,20,18,14,196,285,2,35.1021276595745,147
"2398",254,0.825996918051684,85,78,98,20,17,14,196,302,2,35.1021276595745,147
"2399",254,0.215113620758029,101,98,150,52,16,14,196,318,2,35.1021276595745,147
"2400",255,0.216823083520857,33,19,37,18,NA,14,196,250,3,30.6029411764706,38
"2401",255,0.937112864727136,50,37,59,22,17,14,196,267,1,20.1797752808989,24
"2402",255,0.927324012808962,68,59,78,19,18,14,196,285,2,35.1021276595745,147
"2403",255,0.815800358518586,85,78,98,20,17,14,196,302,2,35.1021276595745,147
"2404",255,0.211155211858975,101,98,150,52,16,14,196,318,2,35.1021276595745,147
"2405",256,0.216805499752646,33,19,37,18,NA,14,196,250,3,30.6029411764706,38
"2406",256,0.953852926976028,50,37,59,22,17,14,196,267,1,20.1797752808989,24
"2407",256,0.986854632505523,68,59,78,19,18,14,196,285,2,35.1021276595745,147
"2408",256,0.779805199980935,85,78,98,20,17,14,196,302,2,35.1021276595745,147
"2409",256,0.208301260815173,101,98,150,52,16,14,196,318,2,35.1021276595745,147
"2410",257,0.208156767587233,33,20,37,17,NA,14,196,250,3,30.6029411764706,38
"2411",257,0.964925627717014,50,37,59,22,17,14,196,267,1,20.1797752808989,24
"2412",257,1.01254353848987,68,59,78,19,18,14,196,285,2,35.1021276595745,147
"2413",257,0.714342273394057,85,78,99,21,17,14,196,302,2,35.1021276595745,147
"2414",257,0.203402816880443,101,99,181,82,16,14,196,318,2,35.1021276595745,147
"2415",258,0.208329315252655,33,20,38,18,NA,14,196,250,3,30.6029411764706,38
"2416",258,0.962056911496609,50,38,58,20,17,14,196,267,1,20.1797752808989,24
"2417",258,1.02393147056702,68,58,78,20,18,14,196,285,2,35.1021276595745,147
"2418",258,0.635602086185407,85,78,98,20,17,14,196,302,2,35.1021276595745,147
"2419",258,0.200563604672178,101,98,181,83,16,14,196,318,2,35.1021276595745,147
"2420",259,0.206733202590278,33,20,37,17,NA,14,196,250,3,30.6029411764706,38
"2421",259,0.940738884655713,50,37,58,21,17,14,196,267,1,20.1797752808989,24
"2422",259,1.03038635061675,68,58,78,20,18,14,196,285,2,35.1021276595745,147
"2423",259,0.566103132777323,85,78,98,20,17,14,196,302,2,35.1021276595745,147
"2424",260,0.207890592537673,33,20,38,18,NA,14,196,250,3,30.6029411764706,38
"2425",260,0.908118372366783,50,38,58,20,17,14,196,267,1,20.1797752808989,24
"2426",260,1.02628376142236,68,58,79,21,18,14,196,285,2,35.1021276595745,147
"2427",260,0.52452495382887,85,79,98,19,17,14,196,302,2,35.1021276595745,147
"2428",261,0.207811130186196,33,20,37,17,NA,14,196,250,3,30.6029411764706,38
"2429",261,0.859532156321654,50,37,58,21,17,14,196,267,1,20.1797752808989,24
"2430",261,1.01670994052362,68,58,79,21,18,14,196,285,2,35.1021276595745,147
"2431",261,0.481065282729705,85,79,98,19,17,14,196,302,2,35.1021276595745,147
"2432",262,0.207773061737531,33,19,37,18,NA,14,196,250,3,30.6029411764706,38
"2433",262,0.784823063849971,51,37,58,21,18,14,196,268,1,20.1797752808989,24
"2434",262,0.999628948311893,68,58,79,21,17,14,196,285,2,35.1021276595745,147
"2435",262,0.449649719468505,86,79,98,19,18,14,196,303,2,35.1021276595745,147
"2436",263,0.20940732956036,33,20,37,17,NA,14,196,250,3,30.6029411764706,38
"2437",263,0.688973283957489,51,37,58,21,18,14,196,268,1,20.1797752808989,24
"2438",263,0.9698232108405,68,58,79,21,17,14,196,285,2,35.1021276595745,147
"2439",263,0.420198160017284,86,79,98,19,18,14,196,303,2,35.1021276595745,147
"2440",264,0.209092849744692,33,20,37,17,NA,14,196,250,3,30.6029411764706,38
"2441",264,0.611437097855095,51,37,58,21,18,14,196,268,1,20.1797752808989,24
"2442",264,0.933850252525662,68,58,79,21,17,14,196,285,2,35.1021276595745,147
"2443",264,0.386747719830941,86,79,97,18,18,14,196,303,2,35.1021276595745,147
"2444",265,0.212004480056005,33,1,37,36,NA,14,196,250,3,30.6029411764706,38
"2445",265,0.526816928121957,51,37,58,21,18,14,196,268,1,20.1797752808989,24
"2446",265,0.870425531545975,68,58,79,21,17,14,196,285,2,35.1021276595745,147
"2447",265,0.34764474710958,86,79,98,19,18,14,196,303,2,35.1021276595745,147
"2448",266,0.212508480007739,33,1,37,36,NA,14,196,250,3,30.6029411764706,38
"2449",266,0.471313915132786,50,37,58,21,17,14,196,267,1,20.1797752808989,24
"2450",266,0.74506528987183,68,58,79,21,18,14,196,285,2,35.1021276595745,147
"2451",266,0.329263266741354,86,79,98,19,18,14,196,303,2,35.1021276595745,147
"2452",267,0.213244161284849,33,1,37,36,NA,14,196,250,3,30.6029411764706,38
"2453",267,0.414735579341071,51,37,58,21,18,14,196,268,1,20.1797752808989,24
"2454",267,0.627811872039869,68,58,79,21,17,14,196,285,2,35.1021276595745,147
"2455",267,0.300179310247688,86,79,99,20,18,14,196,303,2,35.1021276595745,147
"2456",268,0.210937627649804,33,1,37,36,NA,14,196,250,3,30.6029411764706,38
"2457",268,0.376078300116109,51,37,58,21,18,14,196,268,1,20.1797752808989,24
"2458",268,0.549712207559265,68,58,78,20,17,14,196,285,2,35.1021276595745,147
"2459",268,0.275143009044307,87,78,99,21,19,14,196,304,2,35.1021276595745,147
"2460",269,0.208972304766355,33,1,38,37,NA,14,196,250,3,30.6029411764706,38
"2461",269,0.334860863516614,51,38,58,20,18,14,196,268,1,20.1797752808989,24
"2462",269,0.476603546857892,68,58,78,20,17,14,196,285,2,35.1021276595745,147
"2463",269,0.253297537141486,81,78,84,6,13,14,196,298,2,35.1021276595745,147
"2464",269,0.255699509343093,87,84,99,15,6,14,196,304,2,35.1021276595745,147
"2465",270,0.207068674354608,33,1,38,37,NA,14,196,250,3,30.6029411764706,38
"2466",270,0.300638259736612,51,38,59,21,18,14,196,268,1,20.1797752808989,24
"2467",270,0.424317786410042,68,59,79,20,17,14,196,285,2,35.1021276595745,147
"2468",270,0.245953418527841,81,79,86,7,13,14,196,298,2,35.1021276595745,147
"2469",270,0.237400438391846,88,86,99,13,7,14,196,305,2,35.1021276595745,147
"2470",271,0.204580549911046,33,1,39,38,NA,14,196,250,3,30.6029411764706,38
"2471",271,0.28129482680877,51,39,59,20,18,14,196,268,1,20.1797752808989,24
"2472",271,0.387779831059597,68,59,79,20,17,14,196,285,2,35.1021276595745,147
"2473",271,0.235350632019938,82,79,87,8,14,14,196,299,2,35.1021276595745,147
"2474",271,0.222017285150583,88,87,99,12,6,14,196,305,2,35.1021276595745,147
"2475",272,0.20383246358426,33,1,38,37,NA,14,196,250,3,30.6029411764706,38
"2476",272,0.271004566536449,51,38,58,20,18,14,196,268,1,20.1797752808989,24
"2477",272,0.346183243578032,69,58,80,22,18,14,196,286,2,35.1021276595745,147
"2478",272,0.229069375389826,83,80,98,18,14,14,196,300,2,35.1021276595745,147
"2479",273,0.251571165344124,51,39,59,20,NA,14,196,268,1,20.1797752808989,24
"2480",273,0.317555297601358,68,59,79,20,17,14,196,285,2,35.1021276595745,147
"2481",273,0.217980308189058,82,79,98,19,14,14,196,299,2,35.1021276595745,147
"2482",274,0.24374962617391,51,39,59,20,NA,14,196,268,1,20.1797752808989,24
"2483",274,0.301766914576492,69,59,79,20,18,14,196,286,2,35.1021276595745,147
"2484",274,0.212641200563601,82,79,89,10,13,14,196,299,2,35.1021276595745,147
"2485",275,0.232321578696302,51,40,58,18,NA,14,196,268,1,20.1797752808989,24
"2486",275,0.282555890741166,69,58,80,22,18,14,196,286,2,35.1021276595745,147
"2487",275,0.203454672917571,82,80,89,9,13,14,196,299,2,35.1021276595745,147
"2488",276,0.224430774591914,51,39,60,21,NA,14,196,268,1,20.1797752808989,24
"2489",276,0.263502003209335,69,60,79,19,18,14,196,286,2,35.1021276595745,147
"2490",277,0.217914332667853,51,39,61,22,NA,14,196,268,1,20.1797752808989,24
"2491",277,0.249033467800266,69,61,79,18,18,14,196,286,2,35.1021276595745,147
"2492",278,0.212220186996563,51,38,61,23,NA,14,196,268,1,20.1797752808989,24
"2493",278,0.232840247045157,69,61,79,18,18,14,196,286,2,35.1021276595745,147
"2494",279,0.204950711868742,51,38,62,24,NA,14,196,268,1,20.1797752808989,24
"2495",279,0.217587790238063,69,62,80,18,18,14,196,286,2,35.1021276595745,147
"2496",280,0.207460971936545,69,62,81,19,NA,14,196,286,2,35.1021276595745,147
"2497",228,0.580799770076265,72,2,137,135,NA,15,190,289.5,2,34.7589285714286,148
"2498",229,0.495714351391177,72,2,137,135,NA,15,190,289.5,2,34.7589285714286,148
"2499",230,0.440222747490943,72,2,137,135,NA,15,190,289.5,2,34.7589285714286,148
"2500",231,0.403531314181196,72,2,137,135,NA,15,190,289.5,2,34.7589285714286,148
"2501",232,0.363406345711094,73,2,137,135,NA,15,190,290.5,2,34.7589285714286,148
"2502",233,0.33305125928561,73,1,149,148,NA,15,190,290.5,2,34.7589285714286,148
"2503",234,0.317302611542137,72,1,149,148,NA,15,190,289.5,2,34.7589285714286,148
"2504",235,0.314924136588466,69,1,83,82,NA,15,190,286.5,2,34.7589285714286,148
"2505",235,0.277686732747955,85,83,98,15,16,15,190,302.5,2,34.7589285714286,148
"2506",236,0.209226400819642,52,37,53,16,NA,15,190,269.5,1,19.9318181818182,23
"2507",236,0.328169599204955,68,53,81,28,16,15,190,285.5,2,34.7589285714286,148
"2508",236,0.325088975337662,86,81,97,16,18,15,190,303.5,2,34.7589285714286,148
"2509",237,0.238036706145282,51,38,55,17,NA,15,190,268.5,1,19.9318181818182,23
"2510",237,0.347501579232044,68,55,80,25,17,15,190,285.5,2,34.7589285714286,148
"2511",237,0.384976772026758,86,80,97,17,18,15,190,303.5,2,34.7589285714286,148
"2512",238,0.268708504177549,50,38,56,18,NA,15,190,267.5,1,19.9318181818182,23
"2513",238,0.371873927676745,68,56,79,23,18,15,190,285.5,2,34.7589285714286,148
"2514",238,0.454669056824039,87,79,97,18,19,15,190,304.5,2,34.7589285714286,148
"2515",238,0.212227146591533,101,97,150,53,14,15,190,318.5,2,34.7589285714286,148
"2516",239,0.209849869360364,32,1,39,38,NA,15,190,249.5,3,28.6764705882353,38
"2517",239,0.301811861890457,50,39,57,18,18,15,190,267.5,1,19.9318181818182,23
"2518",239,0.404032663112553,68,57,79,22,18,15,190,285.5,2,34.7589285714286,148
"2519",239,0.528470942428026,87,79,96,17,19,15,190,304.5,2,34.7589285714286,148
"2520",239,0.229312499506072,101,96,150,54,14,15,190,318.5,2,34.7589285714286,148
"2521",240,0.226249569116899,32,1,39,38,NA,15,190,249.5,3,28.6764705882353,38
"2522",240,0.325286381629365,50,39,57,18,18,15,190,267.5,1,19.9318181818182,23
"2523",240,0.429033912238402,68,57,78,21,18,15,190,285.5,2,34.7589285714286,148
"2524",240,0.580251054921686,87,78,96,18,19,15,190,304.5,2,34.7589285714286,148
"2525",240,0.248009534532628,101,96,150,54,14,15,190,318.5,2,34.7589285714286,148
"2526",241,0.246624432318107,32,3,39,36,NA,15,190,249.5,3,28.6764705882353,38
"2527",241,0.381724241742747,50,39,57,18,18,15,190,267.5,1,19.9318181818182,23
"2528",241,0.460528518664865,68,57,78,21,18,15,190,285.5,2,34.7589285714286,148
"2529",241,0.655225103284499,87,78,97,19,19,15,190,304.5,2,34.7589285714286,148
"2530",241,0.249382409138975,101,97,149,52,14,15,190,318.5,2,34.7589285714286,148
"2531",242,0.262407693210392,32,3,39,36,NA,15,190,249.5,3,28.6764705882353,38
"2532",242,0.412207591168861,50,39,58,19,18,15,190,267.5,1,19.9318181818182,23
"2533",242,0.47820611595183,68,58,78,20,18,15,190,285.5,2,34.7589285714286,148
"2534",242,0.718916766708485,87,78,96,18,19,15,190,304.5,2,34.7589285714286,148
"2535",242,0.251065630800758,101,96,149,53,14,15,190,318.5,2,34.7589285714286,148
"2536",243,0.270986774557126,32,2,39,37,NA,15,190,249.5,3,28.6764705882353,38
"2537",243,0.456958701430512,50,39,58,19,18,15,190,267.5,1,19.9318181818182,23
"2538",243,0.499403210535594,68,58,78,20,18,15,190,285.5,2,34.7589285714286,148
"2539",243,0.773715950213802,87,78,96,18,19,15,190,304.5,2,34.7589285714286,148
"2540",243,0.253213542939193,101,96,150,54,14,15,190,318.5,2,34.7589285714286,148
"2541",244,0.264405529999977,32,1,39,38,NA,15,190,249.5,3,28.6764705882353,38
"2542",244,0.506756912438043,50,39,58,19,18,15,190,267.5,1,19.9318181818182,23
"2543",244,0.516906013064222,68,58,78,20,18,15,190,285.5,2,34.7589285714286,148
"2544",244,0.803699259904099,87,78,97,19,19,15,190,304.5,2,34.7589285714286,148
"2545",244,0.253267967783311,101,97,149,52,14,15,190,318.5,2,34.7589285714286,148
"2546",245,0.260090917919031,32,1,39,38,NA,15,190,249.5,3,28.6764705882353,38
"2547",245,0.558974708552414,50,39,58,19,18,15,190,267.5,1,19.9318181818182,23
"2548",245,0.525256992520068,68,58,78,20,18,15,190,285.5,2,34.7589285714286,148
"2549",245,0.830156700205785,87,78,97,19,19,15,190,304.5,2,34.7589285714286,148
"2550",245,0.253246392235255,101,97,150,53,14,15,190,318.5,2,34.7589285714286,148
"2551",246,0.263925263661075,32,1,39,38,NA,15,190,249.5,3,28.6764705882353,38
"2552",246,0.619805743355513,50,39,58,19,18,15,190,267.5,1,19.9318181818182,23
"2553",246,0.533881446222472,68,58,78,20,18,15,190,285.5,2,34.7589285714286,148
"2554",246,0.851646623371866,87,78,97,19,19,15,190,304.5,2,34.7589285714286,148
